"course_id","course_name","cat_id","course_status","course_deleted","course_add_date","course_modified_date","added_by_admin","modified_by_admin","deleted_by_admin"
"1","Test Course","0","1","0","2020-01-11 08:15:58","2020-01-23 22:47:32","8","8","8"
"2","MEO Class I","0","1","0","2020-01-21 05:15:41","2020-01-23 22:47:32","8","8","8"
"3","MEO2","0","1","0","2020-01-21 05:33:36","2020-01-23 22:47:32","8","0","8"
"4","Port state control","0","1","0","2020-01-21 07:04:56","2020-01-23 22:47:32","8","0","8"
"5","ME GI engines","0","1","0","2020-01-21 07:08:16","2020-01-23 22:47:32","8","0","8"
"6","MEO CL 1 HONGKONG CONVENTION","0","1","0","2020-01-21 08:40:11","2020-01-23 22:47:32","8","0","8"
"7","MEO CL I ME GI engines","3","1","0","2020-01-23 12:18:38","2020-09-11 23:03:32","8","8","0"
"8","MEO CL I  HONG  KONG CONVENTION","0","1","0","2020-01-23 12:40:24","0000-00-00 00:00:00","8","0","0"
"9","MEO CL I LONDON DUMPING CONVENTION","0","1","0","2020-01-23 12:41:22","0000-00-00 00:00:00","8","0","0"
"10","MEO CLI BASEL CONVENTION","0","1","0","2020-01-23 12:42:02","0000-00-00 00:00:00","8","0","0"
"11","MEO CL I ME LGIP ENGINES","3","1","0","2020-01-24 00:02:34","2020-09-14 18:06:12","8","8","0"
"12","MEO CLI CLC COVENTION","0","1","0","2020-01-24 12:14:56","0000-00-00 00:00:00","8","0","0"
"13","MEO CLI CLC COVENTION","0","1","0","2020-01-24 12:15:25","2020-01-24 22:45:52","8","0","8"
"14","MEO CL I FUND CONVENTION","0","1","0","2020-01-24 12:18:58","0000-00-00 00:00:00","8","0","0"
"15","MEO CLI FSA","0","1","0","2020-01-24 12:20:22","0000-00-00 00:00:00","8","0","0"
"16","MEO CL I ME LGIP engines","0","1","0","2020-01-27 06:55:13","2020-01-27 17:26:52","8","0","8"
"17","MEO CLI HNS","0","1","0","2020-01-28 13:05:57","0000-00-00 00:00:00","8","0","0"
"18","MEO CLI BUNKER CONVENTION","0","1","0","2020-01-28 13:08:12","0000-00-00 00:00:00","8","0","0"
"19","MEO CLI LLMC convention","0","1","0","2020-01-28 13:08:42","0000-00-00 00:00:00","8","0","0"
"20","MEO CLI INTERVENTION CONVENTION","0","1","0","2020-01-28 13:09:16","0000-00-00 00:00:00","8","0","0"
"21","MEO CLI OPRC convention","0","1","0","2020-01-28 13:15:24","0000-00-00 00:00:00","8","0","0"
"22","IMO GHG","3","1","0","2020-01-31 12:45:23","2021-06-07 17:42:29","8","8","0"
"23","MEO Cl I IMO GBS","3","1","0","2020-02-04 23:07:58","2020-10-09 22:45:26","8","8","0"
"24","MEO CL I AFS convention","3","1","0","2020-02-06 08:56:24","2020-11-04 16:58:32","8","8","0"
"25","MEO CL I Autonomous Ship","3","1","0","2020-02-06 08:57:13","2020-09-06 20:41:31","8","8","0"
"26","MEO CL I RO code","3","1","0","2020-02-06 08:57:49","2021-07-07 17:35:31","8","8","0"
"27","MEO CLI BWM convention","0","1","0","2020-02-08 10:54:06","0000-00-00 00:00:00","8","0","0"
"28","MEO CLI CSR","0","1","0","2020-02-12 07:45:12","0000-00-00 00:00:00","8","0","0"
"29","MEO Cl I NOX AND SOX REDUCTION METHODS","3","1","0","2020-02-12 18:47:57","2021-06-18 19:15:44","8","8","0"
"30","MEO CL1 rules for contract of carriage","0","1","0","2020-02-13 13:10:25","0000-00-00 00:00:00","8","0","0"
"31","MEO CLI Nox and Sox reduction technologies","0","1","0","2020-02-13 13:11:12","2020-02-13 23:41:34","8","0","8"
"32","BILL Of LADING","0","1","0","2020-02-14 11:57:40","0000-00-00 00:00:00","8","0","0"
"33","MEO CLI BUNKER CONVENTION","0","1","0","2020-02-14 12:12:24","0000-00-00 00:00:00","8","0","0"
"34","propellor curve","0","1","0","2020-02-18 05:57:06","2020-02-18 17:17:00","8","0","8"
"35","ISPS Code 1","0","1","0","2020-02-18 05:58:25","0000-00-00 00:00:00","8","0","0"
"36","ISPS Code 2","0","1","0","2020-02-18 05:58:59","0000-00-00 00:00:00","8","0","0"
"37","ME load diagram example","0","1","0","2020-02-18 06:00:40","0000-00-00 00:00:00","8","0","0"
"38","propellor curve","0","1","0","2020-02-18 06:47:19","0000-00-00 00:00:00","8","0","0"
"39","Formal Safety Assessment","0","1","0","2020-02-20 12:02:35","0000-00-00 00:00:00","8","0","0"
"40","Risk Assessment","0","1","0","2020-02-20 12:03:00","0000-00-00 00:00:00","8","0","0"
"41","IMO FSA","0","1","0","2020-02-20 12:08:54","0000-00-00 00:00:00","8","0","0"
"42","IMO","0","1","0","2020-02-20 12:33:38","0000-00-00 00:00:00","8","0","0"
"43","NYPE","0","1","0","2020-02-20 12:33:57","0000-00-00 00:00:00","8","0","0"
"44","BL and law of crriage of goods","0","1","0","2020-02-20 12:34:47","0000-00-00 00:00:00","8","0","0"
"45","gencon94","0","1","0","2020-02-20 12:35:23","0000-00-00 00:00:00","8","0","0"
"46","shelltime 4","0","1","0","2020-02-20 12:35:50","0000-00-00 00:00:00","8","0","0"
"47","shellvoy6","0","1","0","2020-02-20 12:36:20","0000-00-00 00:00:00","8","0","0"
"48","new propellor design","0","1","0","2020-02-20 12:36:41","0000-00-00 00:00:00","8","0","0"
"49","MEO CL I  ME engines","3","1","0","2020-02-21 23:19:45","2020-09-09 22:30:14","8","8","0"
"50","Dry dock preperation by CE","3","1","0","2020-02-23 06:18:27","2020-10-23 23:16:29","8","8","0"
"51","Implementation of ISM as CE","0","1","0","2020-02-23 06:19:46","0000-00-00 00:00:00","8","0","0"
"52","Preperation of LL survey as CE","0","1","0","2020-02-23 06:21:08","0000-00-00 00:00:00","8","0","0"
"53","Preperation for SEQ survey","0","1","0","2020-02-23 06:23:00","0000-00-00 00:00:00","8","0","0"
"54","imo dcs and mrv","0","1","0","2020-02-26 05:33:40","2021-04-18 14:28:17","8","0","8"
"55","ESI","0","1","0","2020-02-26 05:33:49","0000-00-00 00:00:00","8","0","0"
"56","Exhaust gas cleaning system","0","1","0","2020-02-26 10:31:03","2020-08-05 06:22:25","8","8","0"
"57","MLC 2006","0","1","0","2020-02-27 05:42:46","0000-00-00 00:00:00","8","0","0"
"58","Marpol annex 6 chapter 4","0","1","0","2020-03-03 12:46:39","2020-03-04 17:15:12","8","0","8"
"59","Nox Technical Code 2008","3","1","0","2020-03-04 06:55:49","2021-04-17 19:38:13","8","8","0"
"60","Sulphur Cap 2020","3","1","0","2020-03-05 07:07:51","2021-04-17 19:39:03","8","8","0"
"61","Classification Societies","3","1","0","2020-03-06 06:54:50","2020-09-23 17:38:14","8","8","0"
"62","Classification Societies","0","1","0","2020-03-06 06:55:03","2020-03-06 17:25:12","8","0","8"
"63","Antony Q37","0","1","0","2020-03-06 12:27:42","0000-00-00 00:00:00","8","0","0"
"64","Antony Q38","0","1","0","2020-03-06 12:35:19","0000-00-00 00:00:00","8","0","0"
"65","Antony Q39","0","1","0","2020-03-06 12:35:56","0000-00-00 00:00:00","8","0","0"
"66","Antony Q40","0","1","0","2020-03-06 12:36:10","0000-00-00 00:00:00","8","0","0"
"67","Port state control","3","1","0","2020-03-11 07:13:07","2020-09-24 23:22:28","8","8","0"
"68","ISM history","3","1","0","2020-03-12 08:10:57","2021-04-29 13:58:51","8","8","0"
"69","ISM code","3","1","0","2020-03-12 08:11:07","2021-04-29 13:57:10","8","8","0"
"70","Harmonised system of survey and certification","3","1","0","2020-03-14 11:11:33","2021-08-13 17:37:51","8","8","8"
"71","Antony Q41","0","1","0","2020-03-16 20:58:28","0000-00-00 00:00:00","8","0","0"
"72","Antony Q42","0","1","0","2020-03-16 20:58:41","0000-00-00 00:00:00","8","0","0"
"73","Antony Q43","0","1","0","2020-03-16 20:58:54","0000-00-00 00:00:00","8","0","0"
"74","Antony Q44","0","1","0","2020-03-16 20:59:09","0000-00-00 00:00:00","8","0","0"
"75","intact and damage stability","3","1","0","2020-03-19 07:20:22","2021-08-08 16:15:23","8","8","0"
"76","ship stability during DD","0","1","0","2020-03-19 07:20:44","0000-00-00 00:00:00","8","0","0"
"77","curves of static stability","0","1","0","2020-03-19 07:21:25","0000-00-00 00:00:00","8","0","0"
"78","Damage Stability","0","1","0","2020-03-20 20:20:04","0000-00-00 00:00:00","8","0","0"
"79","Intact stability Criteria and Inclining Experiment","3","1","0","2020-03-20 20:20:46","2021-08-08 16:15:43","8","8","0"
"80","Cyber Security","3","1","0","2020-03-20 20:48:08","2020-10-09 22:35:37","8","8","0"
"81","Antony Q45","0","1","0","2020-03-23 14:23:39","0000-00-00 00:00:00","8","0","0"
"82","Antony Q46","0","1","0","2020-03-23 14:24:15","0000-00-00 00:00:00","8","0","0"
"83","Antony Q47","0","1","0","2020-03-23 14:24:32","0000-00-00 00:00:00","8","0","0"
"84","Antony Q48","0","1","0","2020-03-23 14:24:43","0000-00-00 00:00:00","8","0","0"
"85","Loadlines Convention","0","1","0","2020-03-24 21:17:21","0000-00-00 00:00:00","8","0","0"
"86","Meo Cl 1","0","1","0","2020-03-26 20:29:42","0000-00-00 00:00:00","8","0","0"
"87","Meo Cl1, 2","0","1","0","2020-03-26 20:30:25","0000-00-00 00:00:00","8","0","0"
"88","Meo Cl1, 3","0","1","0","2020-03-26 20:30:40","0000-00-00 00:00:00","8","0","0"
"89","Meo Cl1, 4","0","1","0","2020-03-26 20:30:57","0000-00-00 00:00:00","8","0","0"
"90","BWM convention","3","1","0","2020-03-30 12:48:05","2020-10-19 22:32:17","8","8","0"
"91","Installation of BWTS","0","1","0","2020-03-30 13:00:48","2020-03-30 22:32:30","8","0","8"
"92","Installation of BWTS","0","1","0","2020-03-30 13:00:58","0000-00-00 00:00:00","8","0","0"
"93","Economics notes session 1","0","1","0","2020-03-30 13:23:27","0000-00-00 00:00:00","8","0","0"
"94","STCW 2010","3","1","0","2020-04-01 11:20:18","2021-07-10 12:29:54","8","8","0"
"95","Capital Budgeting Techniques","0","1","0","2020-04-02 12:59:32","0000-00-00 00:00:00","8","0","0"
"96","Simpson\'s Rule","0","1","0","2020-04-03 12:09:17","2020-04-07 16:04:11","8","0","8"
"97","Transverse Stability","0","1","0","2020-04-03 12:09:35","2020-04-07 16:04:11","8","0","8"
"98","Longitudinl Stability","0","1","0","2020-04-03 12:10:10","0000-00-00 00:00:00","8","0","0"
"99","Resistance","0","1","0","2020-04-03 12:10:39","0000-00-00 00:00:00","8","0","0"
"100","Strength","0","1","0","2020-04-03 12:10:51","0000-00-00 00:00:00","8","0","0"
"101","Basic Geometry","0","1","0","2020-04-03 12:11:27","2020-04-07 08:19:03","8","0","8"
"102","Displacement","0","1","0","2020-04-03 12:11:48","2020-04-07 08:19:13","8","0","8"
"103","Transverse Stability","0","1","0","2020-04-06 22:49:23","2020-04-07 16:04:11","8","0","8"
"104","Basic Geometry1","0","1","0","2020-04-07 07:03:48","0000-00-00 00:00:00","8","0","0"
"105","Basic Geometry2","0","1","0","2020-04-07 07:09:45","0000-00-00 00:00:00","8","0","0"
"106","Basic Geometry3","0","1","0","2020-04-07 07:14:32","0000-00-00 00:00:00","8","0","0"
"107","Basic Geometry4","0","1","0","2020-04-07 07:22:07","0000-00-00 00:00:00","8","0","0"
"108","Maritime Economics","0","1","0","2020-04-07 07:51:51","0000-00-00 00:00:00","8","0","0"
"109","Ship\'s Costs and Budget","0","1","0","2020-04-07 07:52:30","0000-00-00 00:00:00","8","0","0"
"110","sea trials and shop trials","0","1","0","2020-04-07 08:00:15","0000-00-00 00:00:00","8","0","0"
"111","Dry docking","3","1","0","2020-04-10 23:09:53","2020-10-23 23:15:48","8","8","0"
"112","Elasticity","0","1","0","2020-04-10 23:30:02","0000-00-00 00:00:00","8","0","0"
"113","Enhanced Survey program","0","1","0","2020-04-13 14:28:07","2020-04-14 00:01:44","8","0","8"
"114","ESP 1","0","1","0","2020-04-13 14:32:00","0000-00-00 00:00:00","8","0","0"
"115","ESP 2","0","1","0","2020-04-13 14:32:11","0000-00-00 00:00:00","8","0","0"
"116","Economy and diseconomy of scales","0","1","0","2020-04-16 21:51:48","0000-00-00 00:00:00","8","0","0"
"117","shipping finance","0","1","0","2020-04-16 21:52:01","0000-00-00 00:00:00","8","0","0"
"118","clc 69/92","0","1","0","2020-04-19 06:52:46","0000-00-00 00:00:00","8","0","0"
"119","Fund 92","0","1","0","2020-04-19 06:53:08","0000-00-00 00:00:00","8","0","0"
"120","CLC 92 -1","0","1","0","2020-04-19 07:00:33","0000-00-00 00:00:00","8","0","0"
"121","CLC 92-2","3","1","0","2020-04-19 07:02:20","2020-10-17 23:08:32","8","8","0"
"122","Goal based Standard","3","1","0","2020-04-21 05:29:23","2021-08-17 11:00:50","8","8","0"
"123","Capital Budgeting Techniques with advantage and disadvantages","0","1","0","2020-04-21 05:50:20","0000-00-00 00:00:00","8","0","0"
"124","Role of ports in shipping Industry","0","1","0","2020-04-21 05:50:47","0000-00-00 00:00:00","8","0","0"
"125","Foreign Exchange","0","1","0","2020-04-23 07:21:02","2020-04-23 16:55:34","8","0","8"
"126","Foreign Exchange","0","1","0","2020-04-23 07:25:44","2020-04-23 16:56:22","8","0","8"
"127","Foreign Exchange","0","1","0","2020-04-23 07:26:04","0000-00-00 00:00:00","8","0","0"
"128","Assignment","0","1","0","2020-04-25 13:00:41","2020-04-27 18:27:53","8","0","8"
"129","Incoterms","0","1","0","2020-04-25 13:01:14","0000-00-00 00:00:00","8","0","0"
"130","Special Contract","0","1","0","2020-04-25 13:01:33","0000-00-00 00:00:00","8","0","0"
"131","The Contract Law","0","1","0","2020-04-25 13:01:49","0000-00-00 00:00:00","8","0","0"
"132","Assignment 1","0","1","0","2020-04-27 08:58:48","0000-00-00 00:00:00","8","0","0"
"133","hongkong convention","3","1","0","2020-04-27 09:18:43","2020-08-30 18:46:07","8","8","0"
"134","HKC and EU SRR","0","1","0","2020-04-27 09:19:11","2020-04-27 18:56:33","8","0","8"
"135","HKC and EU SRR","0","1","0","2020-04-27 09:27:08","2020-04-27 19:01:04","8","0","8"
"136","HKC and EU SRR","0","1","0","2020-04-27 09:31:15","0000-00-00 00:00:00","8","0","0"
"137","London Dumping Convention and Basel Convention","0","1","0","2020-04-29 12:56:32","0000-00-00 00:00:00","8","0","0"
"138","IMSAS VIMSAS III code","3","1","0","2020-04-29 12:57:33","2020-11-13 06:15:07","8","8","0"
"139","Absolute Advantage and Comparitive Advantage","0","1","0","2020-04-30 13:01:17","0000-00-00 00:00:00","8","0","0"
"140","Economics notes session 1A","0","1","0","2020-04-30 13:01:40","0000-00-00 00:00:00","8","0","0"
"141","Economics notes session 1B","0","1","0","2020-04-30 13:02:02","0000-00-00 00:00:00","8","0","0"
"142","Safe Transport of containers","3","1","0","2020-05-01 07:35:40","2020-08-30 18:17:33","8","8","0"
"143","IMO DCS AND MRV","3","1","0","2020-05-04 09:39:38","2021-04-18 14:30:00","8","8","0"
"144","Shipping Cycle","0","1","0","2020-05-05 03:24:47","0000-00-00 00:00:00","8","0","0"
"145","Ship\'s Costs and Budget 1","0","1","0","2020-05-05 03:25:02","0000-00-00 00:00:00","8","0","0"
"146","Elasticity 1","0","1","0","2020-05-05 03:25:16","0000-00-00 00:00:00","8","0","0"
"147","COSGA","5","1","0","2020-05-11 00:50:35","2020-08-30 18:50:21","8","8","0"
"148","maritime lien","0","1","0","2020-05-19 12:32:08","2020-05-19 22:03:45","8","8","0"
"149","Flowchart","0","1","0","2020-05-19 12:37:44","0000-00-00 00:00:00","8","0","0"
"150","chartering process","0","1","0","2020-05-19 12:37:56","0000-00-00 00:00:00","8","0","0"
"151","chartering","0","1","0","2020-05-19 12:38:08","0000-00-00 00:00:00","8","0","0"
"152","Law of Agency","0","1","0","2020-05-19 12:38:22","0000-00-00 00:00:00","8","0","0"
"153","Law of Tort","0","1","0","2020-05-19 12:38:38","0000-00-00 00:00:00","8","0","0"
"154","Bill of Lading","0","1","0","2020-05-19 12:38:51","0000-00-00 00:00:00","8","0","0"
"155","Sulzer RT Flex Engine","0","1","0","2020-05-21 07:53:46","0000-00-00 00:00:00","8","0","0"
"156","General Average","0","1","0","2020-05-22 06:33:52","0000-00-00 00:00:00","8","0","0"
"157","ME vs RT Flex","0","1","0","2020-05-22 06:34:18","0000-00-00 00:00:00","8","0","0"
"158","Multimodal Transportation","0","1","0","2020-05-23 09:48:48","0000-00-00 00:00:00","8","0","0"
"159","IMSBC code","3","1","0","2020-05-25 08:24:56","2020-08-30 18:18:06","8","8","0"
"160","Arbitration and Conciloation Act","5","1","0","2020-05-28 07:18:27","2020-08-30 18:48:36","8","8","0"
"161","Liability and Compensation","5","1","0","2020-06-02 22:04:35","2020-08-30 18:49:05","8","8","0"
"162","IGF code","3","1","0","2020-06-02 22:18:18","2020-08-30 18:16:39","8","8","0"
"163","IMDG code","3","1","0","2020-06-14 08:42:04","2020-08-30 18:16:15","8","8","0"
"164","limitation of liability for maritime claims","0","1","0","2020-06-14 09:28:10","0000-00-00 00:00:00","8","0","0"
"165","limitation of liability for maritime claims","0","1","0","2020-06-14 09:28:20","2020-06-14 18:58:31","8","0","8"
"166","NOX technical code 1","3","1","0","2020-06-27 10:02:25","2020-08-30 18:29:46","8","8","0"
"167","M S Act -1","3","1","0","2020-07-04 19:50:38","2021-04-21 13:10:49","8","8","0"
"168","M S Act- 2","3","1","0","2020-07-04 19:55:48","2021-04-21 13:10:28","8","8","0"
"169","Marine Insurance Related Topics","5","1","0","2020-07-07 18:32:10","2020-08-30 18:46:41","8","8","0"
"170","Marine Insurance Related Topics 1","5","1","0","2020-07-07 18:52:39","2020-08-30 18:47:06","8","8","0"
"171","Marine Insurance Related Topics 2","3","1","0","2020-07-07 18:52:55","2021-10-15 16:40:49","8","8","0"
"172","March20 Q1","4","1","0","2020-07-15 07:43:44","2020-08-30 18:12:46","8","8","0"
"173","March20 Q2","4","1","0","2020-07-15 07:43:57","2020-08-30 18:12:22","8","8","0"
"174","March20 Q3","4","1","0","2020-07-15 07:44:11","2020-08-30 18:11:58","8","8","0"
"175","March20 Q4","4","1","0","2020-07-15 07:44:23","2020-08-30 18:11:37","8","8","0"
"176","March20 Q5","4","1","0","2020-07-15 07:45:17","2020-08-30 18:11:22","8","8","0"
"177","March20 Q6","4","1","0","2020-07-15 07:45:31","2020-08-30 18:11:07","8","8","0"
"178","March20 Q7","4","1","0","2020-07-15 07:45:49","2020-08-30 18:10:51","8","8","0"
"179","March20 Q8","0","1","0","2020-07-15 07:46:05","2020-07-17 07:31:38","8","0","8"
"180","March20 Q9","4","1","0","2020-07-15 07:46:24","2020-08-30 18:10:36","8","8","0"
"181","Marpol annex 1","3","1","0","2020-07-17 07:01:18","2020-08-29 19:02:15","8","8","0"
"182","Marpol annex 1","0","1","0","2020-07-17 07:01:40","2020-07-17 07:02:03","8","0","8"
"183","Solas Chapter XII for Bulk carriers","3","1","0","2020-07-17 07:11:26","2020-08-29 19:02:01","8","8","0"
"184","March20 Q8","4","1","0","2020-07-17 07:29:57","2020-08-30 18:10:16","8","8","0"
"185","Feb20 Q1","4","1","0","2020-07-19 08:38:11","2020-08-30 18:09:57","8","8","0"
"186","Feb20 Q2","4","1","0","2020-07-19 08:38:27","2020-08-30 18:09:34","8","8","0"
"187","Feb20 Q3","4","1","0","2020-07-19 08:38:42","2020-08-30 18:09:20","8","8","0"
"188","Feb20 Q4","4","1","0","2020-07-19 08:38:59","2020-08-30 18:09:01","8","8","0"
"189","Feb20 Q7","4","1","0","2020-07-19 08:39:13","2020-08-29 18:54:47","8","8","0"
"190","Feb20 Q9","4","1","0","2020-07-19 08:39:28","2020-08-29 18:53:12","8","8","0"
"191","Feb20 Q5","4","1","0","2020-07-19 19:55:42","2020-08-29 18:51:49","8","8","0"
"192","Feb20 Q6","7","1","0","2020-07-19 19:55:55","2020-08-29 18:50:31","8","8","0"
"193","Feb20 Q8","7","1","0","2020-07-19 19:56:11","2020-08-29 18:50:11","8","8","0"
"194","CLC and Fund Conventions","3","1","0","2020-07-23 23:27:13","2020-08-29 18:49:04","8","8","0"
"195","Bunker convention","3","1","0","2020-07-23 23:27:29","2020-08-29 18:48:47","8","8","0"
"196","jan 20 Q1","4","1","0","2020-08-02 07:52:54","2020-08-29 18:48:34","8","8","0"
"197","Jan 20 Q3","4","1","0","2020-08-02 07:53:08","2020-08-29 18:48:15","8","8","0"
"198","jan 20 Q4","4","1","0","2020-08-02 07:53:22","2020-08-29 18:47:05","8","8","0"
"199","Jan 20 Q5","4","1","0","2020-08-02 07:53:35","2020-08-29 18:39:54","8","8","0"
"200","jan 20 Q6","4","1","0","2020-08-02 07:54:04","2020-08-29 18:39:39","8","8","0"
"201","Jan 20 Q8","4","1","0","2020-08-02 07:54:16","2020-08-29 18:36:52","8","8","0"
"202","Jan 20 Q9","4","1","0","2020-08-02 07:54:33","2020-08-29 18:36:39","8","8","0"
"203","MEO CL I EGCS","3","1","0","2020-08-05 06:26:20","2020-08-29 18:34:32","8","8","0"
"204","MEO CL I Load Line convention","3","1","0","2020-08-06 22:44:55","2020-08-29 18:34:09","8","8","0"
"205","Enhanced Survey Program","3","1","0","2020-08-08 23:41:11","2020-08-29 18:33:57","8","8","0"
"206","MEO CL I LLC","3","1","0","2020-08-08 23:48:50","2020-08-29 18:33:36","8","8","0"
"207","Jan 20 Q2","4","1","0","2020-08-09 00:12:14","2020-08-29 18:33:24","8","8","0"
"208","jan 20 Q7","4","1","0","2020-08-09 00:14:33","2020-08-29 18:33:10","8","8","0"
"209","Feb20 Q2","4","1","0","2020-08-09 00:18:40","2020-08-29 18:32:59","8","8","0"
"210","Intact Stability Code","3","1","0","2020-08-13 17:34:13","2020-08-29 18:32:44","8","8","0"
"211","MEO CL I Propeller curve and load diagram","3","1","0","2020-08-18 12:55:04","2020-08-29 18:32:17","8","8","0"
"212","MEO CL I Dry docking","3","1","0","2020-08-26 13:49:41","2020-08-29 18:32:01","8","8","0"
"213","MEO CL I Carriage of Chemicals by Sea","3","1","0","2020-08-26 13:50:32","2020-08-29 18:31:45","8","8","0"
"214","Test Course","2","1","0","2020-08-27 01:02:26","2023-08-29 16:28:38","8","8","0"
"215","Test Course","2","1","0","2020-08-27 01:05:36","2020-08-27 01:05:51","8","0","8"
"216","MEO CL I UNCLOS","3","1","0","2020-08-29 17:47:34","2020-08-29 17:58:45","8","8","0"
"217","MEO CL I ISPS CODE","3","1","0","2020-09-07 17:48:05","0000-00-00 00:00:00","8","0","0"
"218","MLC2006","3","1","0","2020-09-08 23:28:48","0000-00-00 00:00:00","8","0","0"
"219","ME concept","3","1","0","2020-09-09 22:48:20","0000-00-00 00:00:00","8","0","0"
"220","MEO CL I DFDE","3","1","0","2020-09-14 18:12:13","0000-00-00 00:00:00","8","0","0"
"221","Dec 2019 Q1","4","1","0","2020-09-15 20:22:54","0000-00-00 00:00:00","8","0","0"
"222","Dec 2019 Q2","4","1","0","2020-09-15 20:23:33","0000-00-00 00:00:00","8","0","0"
"223","Dec 2019 Q3","4","1","0","2020-09-15 20:23:52","0000-00-00 00:00:00","8","0","0"
"224","Dec 2019 Q4","4","1","0","2020-09-15 20:24:10","0000-00-00 00:00:00","8","0","0"
"225","Dec 2019 Q5","4","1","0","2020-09-15 20:24:25","0000-00-00 00:00:00","8","0","0"
"226","Dec 2019 Q7","4","1","0","2020-09-15 20:24:42","0000-00-00 00:00:00","8","0","0"
"227","Dec 2019 Q6","4","1","0","2020-09-15 20:25:07","0000-00-00 00:00:00","8","0","0"
"228","Dec 2019 Q8","4","1","0","2020-09-15 20:25:35","0000-00-00 00:00:00","8","0","0"
"229","Dec 2019 Q9","4","1","0","2020-09-15 20:26:04","0000-00-00 00:00:00","8","0","0"
"230","MEO CL I Sea trials","3","1","0","2020-10-02 13:02:22","0000-00-00 00:00:00","8","0","0"
