"course_id","course_name","cat_id","course_status","course_deleted","course_add_date","course_modified_date","added_by_admin","modified_by_admin","deleted_by_admin"
"707","APRIL 2024, Q6","4","1","0","2024-04-28 16:20:20","2024-07-03 18:58:17","8","0","8"
"708","APRIL 2024, Q7","4","1","0","2024-04-28 16:20:37","2024-07-03 18:58:17","8","0","8"
"709","APRIL 2024, Q8","4","1","0","2024-04-28 16:20:51","2024-07-03 18:58:17","8","0","8"
"710","APRIL 2024, Q9","4","1","0","2024-04-28 16:21:06","2024-07-03 18:58:17","8","0","8"
"711","APRIL 2024,Q3","4","1","0","2024-04-28 16:35:24","2024-07-03 18:58:17","8","0","8"
"712","MARPOL ANNEX 2","3","1","0","2024-04-29 17:30:33","2024-07-03 18:58:17","8","0","8"
"713","BATTERIES","6","1","0","2024-05-10 11:38:42","2024-05-10 11:43:14","8","0","8"
"714","ELECTRICAL","6","1","0","2024-05-10 11:43:29","2024-05-10 11:46:44","8","0","8"
"715","BATTERIES","15","1","0","2024-05-10 11:47:28","2024-07-03 18:58:17","8","0","8"
"716","ICCP+MGPS","15","1","0","2024-05-10 11:47:52","2024-07-03 18:58:17","8","0","8"
"717","MEASURING INSTRUMENTS","15","1","0","2024-05-10 11:48:08","2024-07-03 18:58:17","8","0","8"
"718","RESISTANCE INSULATION AND CABLES","15","1","0","2024-05-10 11:48:34","2024-07-03 18:58:17","8","0","8"
"719","SHIP ALTERNATOR AND ELECTRICAL CONTROL","15","1","0","2024-05-10 11:49:07","2024-07-03 18:58:17","8","8","8"
"720","INDUCTION MOTOR AND CONTROL CIRCUITS","15","1","0","2024-05-10 11:49:43","2024-07-03 18:58:17","8","0","8"
"721","DC AC CIRCUITS","15","1","0","2024-05-10 11:50:19","2024-07-03 18:58:17","8","0","8"
"722","TRANSFORMER","15","1","0","2024-05-10 11:50:38","2024-07-03 18:58:17","8","0","8"
"723","DC MACHINES","15","1","0","2024-05-10 11:50:52","2024-07-03 18:58:17","8","0","8"
"724","ELECTRONICS","15","1","0","2024-05-10 11:51:05","2024-07-03 18:58:17","8","0","8"
"725","GREASE PUMP STEERING GEAR","15","1","0","2024-05-10 11:51:24","2024-07-03 18:58:17","8","0","8"
"726","MEO FUNC 3 SSEP, NA","16","1","0","2024-05-14 20:59:17","2024-07-03 18:58:17","8","0","8"
"727","SSEP ENVIORNMENT AND PSC","16","1","0","2024-05-14 21:09:34","2024-07-03 18:58:17","8","0","8"
"728","MA PREPARATORY","16","1","0","2024-05-14 21:21:24","2024-07-03 18:58:17","8","0","8"
"729","MEO FUNC 3 SSEP, NA 2","16","1","0","2024-05-14 21:26:40","2024-07-03 18:58:17","8","0","8"
"730","A Guide for correct entries in the ORB Part I, 4th Ed 2021","16","1","0","2024-05-14 21:35:20","2024-07-03 18:58:17","8","0","8"
"731","IMO+MEPC1-Circ778-Rev3_Special+Areas,+ECAs+and+PSSAs+under+MARPOL (1)","16","1","0","2024-05-14 21:37:39","2024-07-03 18:58:17","8","0","8"
"732","SHIP STRUCTURAL COMPONENTS","16","1","0","2024-05-14 21:38:01","2024-07-03 18:58:17","8","0","8"
"733","ship  structural  components-181109154412 (1) (2)","16","1","0","2024-05-14 21:38:18","2024-07-03 18:58:17","8","0","8"
"734","NA TERMS","16","1","0","2024-05-15 10:31:32","2024-07-03 18:58:17","8","0","8"
"735","SSEP ENCLOSED  SPACE","16","1","0","2024-05-15 10:32:01","2024-07-03 18:58:17","8","0","8"
"736","SSEP ISM CODE","16","1","0","2024-05-18 11:52:34","2024-07-03 18:58:17","8","0","8"
"737","SSEP ISM CODE 1","16","1","0","2024-05-18 11:52:47","2024-07-03 18:58:17","8","0","8"
"738","MA PREPARATORY 4","16","1","0","2024-05-18 12:00:36","2024-07-03 18:58:17","8","0","8"
"739","MARINARCH SSEP 4","16","1","0","2024-05-18 12:00:58","2024-07-03 18:58:17","8","0","8"
"740","MEO FUNC 3 SSEP, NA 4","16","1","0","2024-05-18 12:01:22","2024-07-03 18:58:17","8","0","8"
"741","WHAT IS STCW","16","1","0","2024-05-18 14:00:01","2024-07-03 18:58:17","8","0","8"
"742","IMDG CODE 2","16","1","0","2024-05-18 14:11:47","2024-07-03 18:58:17","8","0","8"
"743","FUNC 3 SEP 21","16","1","0","2024-05-18 14:12:07","2024-07-03 18:58:17","8","0","8"
"744","CURRENT MEO FUNC 3 SSEP , NA","16","1","0","2024-05-18 14:12:40","2024-07-03 18:58:17","8","0","8"
"745","MA PREPARATORY 5","16","1","0","2024-05-21 11:45:40","2024-07-03 18:58:17","8","0","8"
"746","MEO FUNC 3 SSEP, NA 5","16","1","0","2024-05-21 11:46:05","2024-07-03 18:58:17","8","0","8"
"747","MEO FUNC 3 SSEP, NA 6","16","1","0","2024-05-21 11:56:41","2024-07-03 18:58:17","8","0","8"
"748","MA PREPARATORY 7","16","1","0","2024-05-23 14:42:48","2024-07-03 18:58:17","8","0","8"
"749","MARINARCH SSEP 7","16","1","0","2024-05-23 14:53:25","2024-07-03 18:57:44","8","0","8"
"750","MEO FUNC 3 SSEP, NA 7","16","1","0","2024-05-23 14:53:47","2024-07-03 18:57:44","8","0","8"
"751","MEO FUNC 3 SSEP, NA 8","16","1","0","2024-05-23 15:33:03","2024-07-03 18:57:44","8","0","8"
"752","MEO FUNC 3 SSEP, NA 9","16","1","0","2024-05-23 15:33:19","2024-07-03 18:57:44","8","0","8"
"753","MA PREPARATORY 10","16","1","0","2024-05-24 17:50:40","2024-07-03 18:57:44","8","0","8"
"754","MEO FUNC 3 SSEP, NA 10","16","1","0","2024-05-24 17:51:00","2024-07-03 18:57:44","8","0","8"
"755","SSEP ISPS CODE","16","1","0","2024-05-24 17:51:38","2024-07-03 18:57:44","8","0","8"
"756","MA PREPARATORY 11","16","1","0","2024-05-26 13:28:05","2024-07-03 18:57:44","8","0","8"
"757","MEO FUNC 3 SSEP, NA 11","16","1","0","2024-05-26 13:28:22","2024-07-03 18:57:44","8","0","8"
"758","MA PREPARATORY 12","16","1","0","2024-05-26 13:43:03","2024-07-03 18:57:44","8","0","8"
"759","MEO FUNC 3 SSEP, NA 12","16","1","0","2024-05-26 13:43:18","2024-07-03 18:57:44","8","0","8"
"760","MA PREPARATORY 13","16","1","0","2024-05-30 16:46:44","2024-07-03 18:57:44","8","0","8"
"761","MEO FUNC 3 SSEP, NA 13","16","1","0","2024-05-30 16:47:20","2024-07-03 18:57:44","8","0","8"
"762","MEO FUNC 3 SSEP, NA 13 (1)","16","1","0","2024-05-30 16:47:37","2024-07-03 18:57:44","8","0","8"
"763","SSEP  MLC","16","1","0","2024-05-30 16:48:00","2024-07-03 18:57:44","8","0","8"
"764","MA PREPARATORY 14","16","1","0","2024-05-30 17:06:07","2024-07-03 18:57:44","8","0","8"
"765","MEO FUNC 3 SSEP, NA 14","16","1","0","2024-05-30 17:06:24","2024-07-03 18:57:44","8","0","8"
"766","SSEP STCW","16","1","0","2024-05-30 17:06:39","2024-07-03 18:57:44","8","0","8"
"767","MA PREPARATORY 15","16","1","0","2024-06-01 15:06:18","2024-07-03 18:57:44","8","0","8"
"768","MA PREPARATORY 19","16","1","0","2024-06-01 15:15:18","2024-07-03 18:57:44","8","0","8"
"769","MEO FUNC 3 SSEP, NA 19","16","1","0","2024-06-01 15:15:33","2024-07-03 18:57:44","8","0","8"
"770","MEO FUNC 3 SSEP, NA 20","16","1","0","2024-06-01 15:27:57","2024-07-03 18:57:44","8","0","8"
"771","MEO FUNC 3 SSEP, NA 21","16","1","0","2024-06-01 15:28:09","2024-07-03 18:57:44","8","0","8"
"772","MEO FUNC 3 SSEP, NA 22","16","1","0","2024-06-01 15:28:20","2024-07-03 18:57:44","8","0","8"
"773","MEO FUNC 3 SSEP, NA 24","16","1","0","2024-06-03 11:47:27","2024-07-03 18:57:44","8","0","8"
"774","MEO FUNC 3 SSEP, NA 25","16","1","0","2024-06-03 11:47:41","2024-07-03 18:57:44","8","0","8"
"775","MEO FUNC 3 SSEP, NA 26","16","1","0","2024-06-03 11:47:58","2024-07-03 18:57:44","8","0","8"
"776","MEO FUNC 3 SSEP, NA 27","16","1","0","2024-06-03 11:48:11","2024-07-03 18:57:44","8","0","8"
"777","DEC 2023, Q4","4","1","0","2024-06-07 13:11:33","2024-07-03 18:57:44","8","0","8"
"778","REFRIGERATION","17","1","0","2024-06-15 11:11:10","2024-07-03 18:57:44","8","0","8"
"779","MODIFIED PRESENTATION1FE-C DIAGRAM","3","1","0","2024-06-15 11:12:03","2025-03-10 13:55:52","8","0","8"
"780","COMPRESSOR AOM PRESENTATION 1","17","1","0","2024-06-15 11:12:23","2025-03-10 13:55:52","8","0","8"
"781","2PV DIAGRAM COMPRESSOR AOM PRESENTATION","17","1","0","2024-06-15 11:12:58","2025-03-10 13:55:52","8","0","8"
"782","COMPRESSOR MAINTENANCE AOM PRESENTATION 3","17","1","0","2024-06-15 11:16:27","2025-03-10 13:55:52","8","0","8"
"783","AIR CONDITIONING","17","1","0","2024-06-15 11:16:42","2025-03-10 13:55:52","8","0","8"
"784","DOCUMENT 73","17","1","0","2024-06-15 11:17:00","2025-03-10 13:55:52","8","0","8"
"785","DOCUMENT 74","17","1","0","2024-06-15 11:17:15","2025-03-10 13:55:52","8","0","8"
"786","DOCUMENT 75(!)","17","1","0","2024-06-15 11:17:30","2025-03-10 13:55:52","8","0","8"
"787","RUDDER THEORY","17","1","0","2024-06-15 11:17:46","2025-03-10 13:55:52","8","0","8"
"788","SHAFTING STERN TUBE & LIP SEALS","17","1","0","2024-06-15 11:18:13","2025-03-10 13:55:52","8","0","8"
"789","MODIFIED PRESENTATION    FE-C DIAGRAM","17","1","0","2024-06-15 12:04:26","2025-03-10 13:55:52","8","8","8"
"790","COMPRESSOR AOM PRESENTATION 1","17","1","0","2024-06-18 14:44:14","2025-03-10 13:55:52","8","0","8"
"791",",x","18","1","0","2024-06-21 06:34:58","2025-03-10 13:55:52","8","0","8"
"792","FREEDOM PALESTINE","19","1","0","2024-07-03 19:00:25","2024-09-13 21:03:40","8","0","8"
"793","ZannMods Hacked","26","1","0","2024-07-21 12:09:58","2024-09-13 21:03:40","8","0","8"
"794","JUNE 2024, QUESTION PAPER","4","1","0","2024-07-25 16:51:08","2025-03-10 13:55:14","8","0","8"
"795","JUNE 2024, Q1","4","1","0","2024-07-26 13:54:41","2025-03-10 13:55:14","8","0","8"
"796","JUNE 2024, Q3","4","1","0","2024-08-23 12:25:23","2025-03-10 13:55:14","8","0","8"
"797","JUNE 2024, Q4","4","1","0","2024-08-23 12:25:47","2025-03-10 13:55:14","8","0","8"
"798","JUNE 2024, Q5","4","1","0","2024-08-23 12:27:31","2025-03-10 13:55:14","8","0","8"
"799","JUNE 2024, Q6","4","1","0","2024-08-23 12:27:50","2025-03-10 13:55:14","8","0","8"
"800","JUNE 2024, Q7","4","1","0","2024-08-23 12:28:21","2025-03-10 13:55:14","8","0","8"
"801","JUNE 2024, Q8","4","1","0","2024-08-23 12:28:35","2025-03-10 13:55:14","8","0","8"
"802","JUNE 2024, Q9","4","1","0","2024-08-23 16:09:24","2025-03-10 13:55:14","8","0","8"
"803","JULY 24, Q1","4","1","0","2024-08-28 12:01:03","2025-03-10 13:55:14","8","0","8"
"804","JULY 24, Q2","4","1","0","2024-08-28 12:01:14","2025-03-10 13:55:14","8","0","8"
"805","JULY 24, Q3","4","1","0","2024-08-28 12:01:26","2025-03-10 13:55:14","8","0","8"
"806","JULY 24, Q5","4","1","0","2024-08-28 12:07:36","2025-03-10 13:55:14","8","0","8"
"807","JULY 24, Q4","4","1","0","2024-08-28 12:08:00","2025-03-10 13:55:52","8","0","8"
"808","JULY 24, Q6","4","1","0","2024-08-28 12:08:16","2025-03-10 13:55:52","8","0","8"
"809","JULY 24, Q7","4","1","0","2024-08-28 12:08:32","2025-03-10 13:55:52","8","0","8"
"810","JULY 24, Q8","4","1","0","2024-08-28 12:08:48","2025-03-10 13:55:52","8","8","8"
"811","JULY 24, Q9","4","1","0","2024-08-28 12:09:15","2025-03-10 13:55:52","8","0","8"
"812","question paper 1 aug24","4","1","0","2024-09-26 14:32:34","2025-03-10 13:55:52","8","0","8"
"813","question paper 2 aug24","4","1","0","2024-09-26 14:32:48","2025-03-10 13:55:52","8","0","8"
"814","AUG 24, Q1","4","1","0","2024-09-26 14:33:10","2025-03-10 13:55:52","8","8","8"
"815","AUG 24, Q2","4","1","0","2024-09-26 14:33:36","2025-03-10 13:55:52","8","0","8"
"816","AUG 24, Q3","4","1","0","2024-09-26 14:34:07","2025-03-10 13:55:52","8","0","8"
"817","AUG 24, Q4","4","1","0","2024-09-26 14:34:18","2025-03-10 13:55:52","8","0","8"
"818","AUG 24, Q5","4","1","0","2024-09-26 14:34:30","2025-03-10 13:55:52","8","0","8"
"819","AUG 24, Q6","4","1","0","2024-09-26 14:34:41","2025-03-10 13:55:52","8","0","8"
"820","AUG 24, Q7","4","1","0","2024-09-26 14:34:51","2025-03-10 13:55:52","8","0","8"
"821","AUG 24, Q8","4","1","0","2024-09-26 14:35:02","2025-03-10 13:55:52","8","0","8"
"822","AUG 24, Q9","4","1","0","2024-09-26 14:35:12","2025-03-10 13:55:52","8","0","8"
"823","Q4 JAN 23","4","1","0","2024-10-20 12:46:34","2025-03-10 13:55:52","8","0","8"
"824","Q5 JAN 23","4","1","0","2024-10-20 12:46:53","2025-03-10 13:55:52","8","0","8"
"825","Q6 JAN23","4","1","0","2024-10-20 12:47:04","2025-03-10 13:55:52","8","0","8"
"826","Q9  JAN23","4","1","0","2024-10-20 12:47:23","2025-03-10 13:55:14","8","0","8"
"827","QUESTION PAPER 1, SEP 24","4","1","0","2024-10-22 11:40:18","2025-03-10 13:55:14","8","0","8"
"828","QUESTION PAPER 2, SEP 24","4","1","0","2024-10-22 11:40:33","2025-03-10 13:55:14","8","0","8"
"829","Q1 SEP 24","4","1","0","2024-10-22 11:40:45","2025-03-10 13:55:14","8","0","8"
"830","Q2 SEP24","4","1","0","2024-10-22 11:40:55","2025-03-10 13:50:39","8","0","8"
"831","Q3 SEP 24","4","1","0","2024-10-22 11:41:08","2025-03-10 13:50:39","8","0","8"
"832","Q4 SEP24","4","1","0","2024-10-22 11:41:20","2025-03-10 13:50:39","8","0","8"
"833","Q5 SEP 24","4","1","0","2024-10-22 11:41:30","2025-03-10 13:50:39","8","0","8"
"834","Q6 SEP24","4","1","0","2024-10-22 11:41:40","2025-03-10 13:50:39","8","0","8"
"835","Q7 SEP24","4","1","0","2024-10-22 11:41:51","2025-03-10 13:50:39","8","0","8"
"836","Q8 SEP24","4","1","0","2024-10-22 11:42:01","2025-03-10 13:50:39","8","0","8"
"837","Q9 SEP24","4","1","0","2024-10-22 11:42:10","2025-03-10 13:50:39","8","0","8"
"838","Q1 OCT 24","4","1","0","2024-11-14 12:50:33","2025-03-10 13:50:39","8","0","8"
"839","Q2 OCT 24","4","1","0","2024-11-14 12:50:49","2025-03-10 13:50:39","8","0","8"
"840","Q3 OCT 24","4","1","0","2024-11-14 12:51:00","2025-03-10 13:50:39","8","0","8"
"841","Q7 OCT 24","4","1","0","2024-11-14 12:51:11","2025-03-10 13:50:39","8","0","8"
"842","Q9 OCT 24","4","1","0","2024-11-14 12:51:21","2025-03-10 13:50:39","8","0","8"
"843","Q4, OCT24","4","1","0","2024-11-18 15:54:31","2025-03-10 13:50:39","8","0","8"
"844","Q5 OCT24","4","1","0","2024-11-18 15:54:44","2025-03-10 13:50:39","8","0","8"
"845","Q6 OCT 24","4","1","0","2024-11-18 15:54:56","2025-03-10 13:50:39","8","0","8"
"846","question paper 1 OCT 24","4","1","0","2024-11-18 16:33:46","2025-03-10 13:50:39","8","0","8"
"847","question paper 2 OCT 24","4","1","0","2024-11-18 16:34:06","2025-03-10 13:50:39","8","0","8"
"848","Q8 OCT 24","4","1","0","2024-11-19 12:31:50","2025-03-10 13:50:39","8","0","8"
"849","Q1 NOV 24","4","1","0","2024-12-06 14:17:49","2025-03-10 13:50:39","8","0","8"
"850","Q2 NOV 24","4","1","0","2024-12-06 14:18:01","2025-03-10 13:50:39","8","0","8"
"851","Q3 NOV 24","4","1","0","2024-12-06 14:18:16","2025-03-10 13:50:39","8","0","8"
"852","Q4 NOV 24","4","1","0","2024-12-06 14:18:30","2025-03-10 13:50:39","8","0","8"
"853","Q5 NOV 24","4","1","0","2024-12-06 14:18:44","2025-03-10 13:50:39","8","0","8"
"854","Q6 NOV 24","4","1","0","2024-12-06 14:18:56","2025-03-10 13:50:39","8","0","8"
"855","Q7 NOV 24","4","1","0","2024-12-06 14:20:27","2025-03-10 13:50:39","8","0","8"
"856","Q8 NOV 24","4","1","0","2024-12-06 14:20:40","2025-03-10 13:50:39","8","0","8"
"857","Q9 NOV 24","4","1","0","2024-12-06 14:20:58","2025-03-10 13:50:39","8","0","8"
"858","question paper NOV 24","4","1","0","2024-12-06 14:21:20","2025-03-10 13:50:39","8","0","8"
"859","Q4 DEC 24","4","1","0","2025-01-07 12:32:42","2025-03-10 13:50:39","8","0","8"
"860","Q5, DEC 24","4","1","0","2025-01-07 12:32:54","2025-03-10 13:50:39","8","0","8"
"861","Q8 DEC 24","4","1","0","2025-01-07 12:33:08","2025-03-10 13:50:39","8","0","8"
"862","Q9 DEC 24","4","1","0","2025-01-07 12:33:21","2025-03-10 13:50:39","8","0","8"
"863","Q1 DEC24","4","1","0","2025-01-08 12:04:48","2025-03-10 13:50:39","8","0","8"
"864","Q2, DEC 24","4","1","0","2025-01-15 12:15:07","2025-03-10 13:50:39","8","0","8"
"865","Q3, DEC24","4","1","0","2025-01-15 12:15:21","2025-03-10 13:50:39","8","0","8"
"866","question paper dec24","4","1","0","2025-02-17 10:53:13","2025-03-10 13:50:39","8","0","8"
"867","q6 dec 24","4","1","0","2025-02-17 11:37:45","2025-03-10 13:50:39","8","0","8"
"868","q7 dec 24","4","1","0","2025-02-17 11:38:05","2025-03-10 13:50:39","8","0","8"
"869","The D3athsec","27","1","0","2025-02-22 18:11:18","2025-03-10 13:50:39","8","0","8"
"870","JAN 2025, Q1","4","1","0","2025-04-06 15:52:04","0000-00-00 00:00:00","8","0","0"
"871","JAN 2025, Q2","4","1","0","2025-04-06 16:56:46","0000-00-00 00:00:00","8","0","0"
"872","JAN 2025, Q3","4","1","0","2025-04-06 16:56:59","0000-00-00 00:00:00","8","0","0"
"873","JAN 2025, Q4","4","1","0","2025-04-06 16:57:10","0000-00-00 00:00:00","8","0","0"
"874","JAN 2025, Q6","4","1","0","2025-04-06 16:57:23","2025-04-07 11:37:31","8","8","0"
"875","JAN 2025, Q7","4","1","0","2025-04-07 11:38:16","0000-00-00 00:00:00","8","0","0"
"876","JAN 2025, Q8","4","1","0","2025-04-07 11:38:33","0000-00-00 00:00:00","8","0","0"
"877","JAN 2025, Q9","4","1","0","2025-04-07 11:38:53","0000-00-00 00:00:00","8","0","0"
"878","FEB 2025, Q2","4","1","0","2025-04-07 12:07:23","0000-00-00 00:00:00","8","0","0"
"879","FEB 2025, Q3","4","1","0","2025-04-07 12:07:40","0000-00-00 00:00:00","8","0","0"
"880","FEB 2025, Q4","4","1","0","2025-04-07 12:08:02","0000-00-00 00:00:00","8","0","0"
"881","FEB 2025, Q5","4","1","0","2025-04-07 12:08:19","0000-00-00 00:00:00","8","0","0"
"882","FEB 2025, Q6","4","1","0","2025-04-07 12:08:40","0000-00-00 00:00:00","8","0","0"
"883","JAN 2025, Q5","4","1","0","2025-04-07 12:14:41","0000-00-00 00:00:00","8","0","0"
"884","FEB 2025, Q1","4","1","0","2025-04-07 12:55:02","0000-00-00 00:00:00","8","0","0"
"885","FEB 2025, Q7","4","1","0","2025-04-07 12:55:17","0000-00-00 00:00:00","8","0","0"
"886","FEB 2025, Q8","4","1","0","2025-04-07 12:55:37","0000-00-00 00:00:00","8","0","0"
"887","FEB 2025, Q9","4","1","0","2025-04-07 13:04:43","0000-00-00 00:00:00","8","0","0"
"888","MAR 2025, Q1","4","1","0","2025-04-14 21:34:14","0000-00-00 00:00:00","8","0","0"
"889","MAR 2025, Q2","3","1","0","2025-04-14 21:34:26","2025-04-14 21:38:48","8","0","8"
"890","MAR 2025, Q3","3","1","0","2025-04-14 21:34:39","2025-04-14 21:38:48","8","0","8"
"891","MAR 2025, Q4","4","1","0","2025-04-14 21:34:52","0000-00-00 00:00:00","8","0","0"
"892","MAR 2025, Q5","4","1","0","2025-04-14 21:35:05","0000-00-00 00:00:00","8","0","0"
"893","MAR 2025, Q6","4","1","0","2025-04-14 21:35:18","0000-00-00 00:00:00","8","0","0"
"894","MAR 2025, Q7","4","1","0","2025-04-14 21:35:31","0000-00-00 00:00:00","8","0","0"
"895","MAR 2025, Q8","4","1","0","2025-04-14 21:35:41","0000-00-00 00:00:00","8","0","0"
"896","MAR 2025, Q9","4","1","0","2025-04-14 21:35:55","0000-00-00 00:00:00","8","0","0"
"897","MAR 2025, Q2","4","1","0","2025-04-14 21:38:10","0000-00-00 00:00:00","8","0","0"
"898","MAR 2025, Q3","4","1","0","2025-04-14 21:38:23","0000-00-00 00:00:00","8","0","0"
"899","APR 2025, Q1","4","1","0","2025-05-17 11:37:19","0000-00-00 00:00:00","8","0","0"
"900","APR 2025, Q2","4","1","0","2025-05-17 11:37:33","0000-00-00 00:00:00","8","0","0"
"901","APR 2025, Q3","4","1","0","2025-05-17 11:37:43","0000-00-00 00:00:00","8","0","0"
"902","APR 2025, Q4","4","1","0","2025-05-17 11:37:54","0000-00-00 00:00:00","8","0","0"
"903","APR 2025, Q5","4","1","0","2025-05-17 11:38:06","0000-00-00 00:00:00","8","0","0"
"904","APR 2025, Q6","4","1","0","2025-05-17 11:38:18","0000-00-00 00:00:00","8","0","0"
"905","APR 2025, Q7","4","1","0","2025-05-17 11:38:29","0000-00-00 00:00:00","8","0","0"
"906","APR 2025, Q8","4","1","0","2025-05-17 11:38:40","0000-00-00 00:00:00","8","0","0"
"907","APR 2025, Q9","4","1","0","2025-05-17 11:38:52","0000-00-00 00:00:00","8","0","0"
"908","JUN 2025, Q1","4","1","0","2025-06-28 22:46:09","0000-00-00 00:00:00","8","0","0"
"909","JUN 2025, Q2","4","1","0","2025-06-28 22:46:23","0000-00-00 00:00:00","8","0","0"
"910","JUN 2025, Q3","4","1","0","2025-06-28 22:46:36","0000-00-00 00:00:00","8","0","0"
"911","JUN 2025, Q4","4","1","0","2025-06-28 22:46:49","0000-00-00 00:00:00","8","0","0"
"912","JUN 2025, Q5","4","1","0","2025-06-28 22:47:04","0000-00-00 00:00:00","8","0","0"
"913","JUN 2025, Q6","4","1","0","2025-06-28 22:47:18","0000-00-00 00:00:00","8","0","0"
"914","JUN 2025, Q7","4","1","0","2025-06-28 22:47:32","0000-00-00 00:00:00","8","0","0"
"915","JUN 2025, Q8","4","1","0","2025-06-28 22:47:45","0000-00-00 00:00:00","8","0","0"
"916","JUN 2025, Q9","4","1","0","2025-06-28 22:47:57","0000-00-00 00:00:00","8","0","0"
"917","JUL 2025, Q1","4","1","0","2025-08-08 16:40:27","0000-00-00 00:00:00","8","0","0"
"918","JUL 2025, Q2","4","1","0","2025-08-08 16:40:50","0000-00-00 00:00:00","8","0","0"
"919","JUL 2025, Q3","4","1","0","2025-08-08 16:41:11","0000-00-00 00:00:00","8","0","0"
"920","JUL 2025, Q4","4","1","0","2025-08-08 16:41:31","0000-00-00 00:00:00","8","0","0"
"921","JUL 2025, Q5","4","1","0","2025-08-08 16:41:52","0000-00-00 00:00:00","8","0","0"
"922","JUL 2025, Q6","4","1","0","2025-08-08 16:42:10","0000-00-00 00:00:00","8","0","0"
"923","JUL 2025, Q7","4","1","0","2025-08-08 16:42:32","0000-00-00 00:00:00","8","0","0"
"924","JUL 2025, Q8","4","1","0","2025-08-08 16:42:51","0000-00-00 00:00:00","8","0","0"
"925","JUL 2025, Q9","4","1","0","2025-08-08 16:43:08","0000-00-00 00:00:00","8","0","0"
"926","Aug 2025, Q1","4","1","0","2025-09-21 07:51:37","0000-00-00 00:00:00","8","0","0"
"927","Aug 2025, Q2","4","1","0","2025-09-21 07:51:51","0000-00-00 00:00:00","8","0","0"
"928","Aug 2025, Q3","4","1","0","2025-09-21 07:52:04","0000-00-00 00:00:00","8","0","0"
"929","Aug 2025, Q4","4","1","0","2025-09-21 07:52:17","0000-00-00 00:00:00","8","0","0"
"930","Aug 2025, Q5","4","1","0","2025-09-21 07:52:32","0000-00-00 00:00:00","8","0","0"
"931","Aug 2025, Q6","4","1","0","2025-09-21 07:53:21","0000-00-00 00:00:00","8","0","0"
"932","Aug 2025, Q7","4","1","0","2025-09-21 07:53:42","0000-00-00 00:00:00","8","0","0"
"933","Aug 2025, Q8","4","1","0","2025-09-21 07:54:03","0000-00-00 00:00:00","8","0","0"
"934","Aug 2025, Q9","4","1","0","2025-09-21 07:54:22","0000-00-00 00:00:00","8","0","0"
"935","Sep 2025, Q1","4","1","0","2025-11-02 06:26:56","2025-11-02 06:27:10","8","8","0"
"936","Sep 2025, Q2","4","1","0","2025-11-02 06:27:31","0000-00-00 00:00:00","8","0","0"
"937","Sep 2025, Q3","4","1","0","2025-11-02 06:27:51","0000-00-00 00:00:00","8","0","0"
"938","Sep 2025, Q4","4","1","0","2025-11-02 06:28:16","0000-00-00 00:00:00","8","0","0"
"939","Sep 2025, Q5","4","1","0","2025-11-02 06:28:30","0000-00-00 00:00:00","8","0","0"
"940","Sep 2025, Q6","4","1","0","2025-11-02 06:28:49","0000-00-00 00:00:00","8","0","0"
"941","Sep 2025, Q7","4","1","0","2025-11-02 06:29:05","0000-00-00 00:00:00","8","0","0"
"942","Sep 2025, Q8","4","1","0","2025-11-02 06:29:22","0000-00-00 00:00:00","8","0","0"
"943","Sep 2025, Q9","4","1","0","2025-11-02 06:29:36","0000-00-00 00:00:00","8","0","0"
